G,T_raw,V1,V2,V3,V4,V5,V6,V7,V8
1,19,10,4,4.24849524204936,2.94443897916644,8.9939241414114,1.07016634941101,0.0047899662519437,-6.60540551103944
1,47,10,1,1.09861228866811,5.14166355650266,8.68912765532371,1.13941502571106,0,-6.86940960005835
1,41,6,1,2.07944154167984,3.09104245335832,8.75809807230909,1.26401448249817,0.0252097152393448,-6.74356831607359
1,10,10,1,0,1.94591014905531,8.82025636590632,1.16272902488708,0,-6.15143679559177
1,21,5,1,0,2.19722457733622,8.52813313145457,1.14444017410278,0,-6.43771259950555
1,14,8,1,0,2.39789527279837,8.92956770782534,1.12927424907684,0.00134752047827223,-5.91755278264956
1,8,8,1,4.02535169073515,2.484906649788,8.97840831462889,1.11361885070801,0.00162697104173223,-6.85784223659219
1,12,10,1,0,2.30258509299405,8.86827250899781,1.34065425395966,0.0156897458096658,-6.36124196198369
1,14,3,1,0,2.56494935746154,8.74623928838306,1.15281176567078,0,-6.23419523523583
1,12,10,1,0,2.07944154167984,8.96110948589866,0.994562149047852,0.00065545203280579,-6.3359221633035
1,16,10,1,2.07944154167984,3.36729582998647,8.97853441008332,1.5236748456955,0,-6.16411141001363
1,25,5,1,0,2.07944154167984,8.52813313145457,1.02690613269806,0.000454149633580595,-6.14228552859408
1,29,6,1,0,1.94591014905531,8.44225410475174,1.10515081882477,0.00019751907381685,-6.75062187407052
1,22,8,1,0,1.79175946922805,8.59359852261864,1.0879213809967,0,-6.43452988163931
1,6,10,1,0,1.94591014905531,8.86035727332702,1.06585133075714,0.00485659467045698,-6.35787256219365
1,37,2,1,0,3.2188758248682,8.89850220964664,1.17677068710327,0.00123853584052779,-7.04275613252554
1,24,10,1,0,3.17805383034795,8.95131054209756,1.14914357662201,0.00947014186349882,-6.57568656272971
1,37,8,1,0,6.27476202124194,8.92332474406756,1.0312488079071,0.040365302811805,-7.11520759990363
1,2,7,1,0,2.07944154167984,9.00785692335828,1.0047093629837,0.00267316432966805,-6.41388542817092
1,7,9,1,0.693147180559945,2.07944154167984,8.91731069319781,1.02672219276428,0,-6.43281952467634
1,17,9,1,0.693147180559945,1.94591014905531,9.01796847932873,1.14549434185028,0.00177840042307821,-6.53499339883907
1,44,8,1,0,5.82008293035236,8.78216942633238,1.13493537902832,0.00340543879777157,-6.7521079100757
1,26,10,1,0,2.70805020110221,8.80252249828442,1.05564188957214,0.00343903554203345,-6.86366173312763
1,30,7,1,0,2.94443897916644,8.60171814648593,1.1702733039856,0,-5.67926413851467
1,27,7,1,0,1.6094379124341,8.65067458279072,1.082963347435,0.00144086121269632,-7.29783132579422
1,20,9,1,0,1.79175946922805,8.73969653784302,1.02790498733521,0,-6.77530357788039
1,14,9,1,0,3.55534806148941,8.90557995798965,1.0898425579071,0.00216786431846336,-6.05905097027136
1,13,5,1,0,8.22496747891458,8.80357441813497,1.09514367580414,0.0100163049446474,-6.07565117455328
1,47,8,1,1.38629436111989,3.52636052461616,8.79936008317991,1.09698808193207,0.00572462920135437,-6.91810210952328
1,22,7,1,0,1.09861228866811,8.38366179879172,1.05500257015228,0.00120614653380621,-6.13400037654955
1,26,4,1,2.63905732961526,2.19722457733622,8.85666093701725,1.43344759941101,0,-6.50396204804002
1,11,5,1,0,2.30258509299405,8.78063379949498,1.06870913505554,0,-6.09776110484058
1,20,7,1,0,1.79175946922805,8.68406264365127,1.14756119251251,0.00140274647409268,-6.4907325364628
1,31,8,1,0,1.6094379124341,8.82702806850915,1.07319235801697,0.00570892888257124,-6.79777356068014
1,16,10,1,0,1.79175946922805,8.84548923675327,0.991718590259552,0.00454916471406606,-7.24037525682274
1,19,3,1,0,2.19722457733622,8.86827250899781,1.83577990531921,0,-5.42636609740201
1,40,10,1,2.07944154167984,2.39789527279837,8.95131054209756,1.00411605834961,0.0233058971698834,-7.52361000746699
1,15,9,1,0,2.07944154167984,8.98117874833641,1.08517241477966,0.00060561698393947,-6.7179854582094
1,8,8,1,0,2.484906649788,8.99714715151514,1.07428562641144,0.00038995688351579,-6.39209004189948
1,20,10,1,0,8.54032360880509,8.90801832278489,1.27954411506653,0,-5.93542026278495
1,12,10,1,0,8.55024104546244,8.91731069319781,1.10505747795105,0.0082288504596283,-6.27101534790053
1,27,9,1,0,3.55534806148941,8.94049821765273,0.988499164581299,0.00140953056805595,-6.57453295351759
1,12,5,1,4.00733318523247,2.07944154167984,8.99628043939502,1.00187742710114,0.000942573032123514,-6.34345709222043
1,8,8,1,0,8.65259782842244,8.97840831462889,1.12706387042999,0,-6.06436312483692
1,24,7,1,0,1.94591014905531,8.59951023390545,1.0619558095932,0.00173405937662358,-5.94593803464518
1,44,7,1,1.09861228866811,2.30258509299405,8.71045468824853,1.11058795452118,0.00897536650880425,-6.68808138985947
1,20,2,1,2.30258509299405,3.17805383034795,8.85295088709958,1.34637045860291,0,-6.21528268235657
1,24,3,1,0,2.39789527279837,8.89850220964664,1.43535220623016,0.00130835462030428,-6.4395023538447
1,24,10,1,1.09861228866811,2.07944154167984,8.91004576147356,1.09287250041962,0.00182833500060211,-6.63533565212799
1,8,4,1,0,2.07944154167984,8.82702806850915,1.03781199455261,0,-6.26360155887087
1,31,8,1,0,2.07944154167984,8.1721644521119,1.14468777179718,0.0238198100399993,-6.464849265726
1,21,10,1,2.77258872223978,1.79175946922805,8.90204734562028,1.07049906253815,0.00780613133336098,-6.78139965711634
1,16,6,1,0,2.07944154167984,8.92956770782534,1.05392289161682,0.00190459642795679,-6.40087037471517
1,11,5,1,0,2.83321334405622,8.88294679928817,1.40805041790009,0,-5.66641944019919
1,13,7,1,0,3.66356164612965,8.91004576147356,1.09120535850525,0.000668709667760412,-6.28674537507758
1,29,10,1,4.77068462446567,6.39359075395063,8.95892593869494,1.26151275634766,0.00532310541073428,-6.01817285718867
1,28,5,1,0,1.79175946922805,8.96941465086618,1.16403257846832,0.00227499075417484,-6.902150172259
1,15,10,1,2.30258509299405,8.66388757056704,8.9939241414114,1.00652313232422,0.010469816930479,-6.9709828240252
1,39,8,1,0,6.46146817635372,9.04911472347696,1.04730081558227,0.0218768423880715,-7.10900185739694
1,29,7,1,2.63905732961526,2.30258509299405,8.56769617358934,1.16491341590881,0.00611428175245781,-6.35182713604111
1,41,7,1,3.17805383034795,1.38629436111989,8.87486763568805,1.46653532981873,0.00891482149069713,-6.3660020574047
1,14,5,1,0,3.29583686600433,8.93524541502987,1.10249316692352,0,-6.31853952161816
1,36,10,1,4.17438726989564,1.79175946922805,8.9758830607617,1.14476478099823,0.0173831628342354,-6.39251085185455
1,26,6,1,0,1.94591014905531,8.52813313145457,1.038161277771,0,-6.49903251989478
1,9,10,1,0,1.94591014905531,8.95467362895641,1.03307688236237,0,-6.15926725393177
1,24,9,1,0,2.19722457733622,8.87626525995469,1.08566319942474,0.000282174123215871,-6.21657592547959
1,39,5,2,0,2.07944154167984,8.03689677268507,1.07762134075165,0.000292055335509941,-6.88969197686935
1,26,10,1,3.89182029811063,1.79175946922805,8.90598676523643,1.0677387714386,0.0120297233209631,-6.83896951687616
1,11,7,1,0,3.13549421592915,8.91731069319781,1.04114520549774,0,-6.11433286418234
1,12,9,1,0,2.99573227355399,8.99714715151514,1.07785081863403,0.000330336824645304,-6.33536248266624
1,10,7,1,0.693147180559945,2.484906649788,8.99714715151514,1.09423744678497,0,-6.83654406037498
1,19,6,1,0,2.07944154167984,9.0590522577624,1.27076637744904,0.00257248272136068,-6.81837618326971
1,16,15,1,0,3.17805383034795,9.02881849535279,1.09397339820862,0,-6.76848419920759
1,12,2,1,0,0,9.03085479000144,1.21099019050598,0,-6.73535415764463
1,20,10,1,1.38629436111989,1.79175946922805,8.96380024285558,1.42246615886688,0,-5.91332662590209
1,19,6,1,3.29583686600433,2.56494935746154,9.04061909715797,1.19891476631165,0.0239591726936671,-6.62899693758457
1,38,2,1,2.484906649788,3.89182029811063,8.36427508499152,1.3032957315445,0.0079034447560092,-6.46774787473006
1,16,10,1,0,1.79175946922805,8.90557995798965,1.22638428211212,0.000790456476734956,-6.55728346912416
1,15,9,1,0,2.70805020110221,8.92956770782534,1.10104930400848,0,-6.03609033864596
1,13,10,1,1.79175946922805,1.94591014905531,9.00638651505511,0.996473789215088,0.00111478531924835,-6.50251002520953
1,9,9,1,0,2.30258509299405,9.0177260256968,1.07545375823975,0,-6.31660183555092
1,22,5,1,1.38629436111989,1.94591014905531,8.81209910895734,1.50900197029114,0,-6.41077794716288
1,27,3,1,0,1.79175946922805,8.77863395266279,1.2598135471344,0,-6.32550149840264
1,39,4,1,0,1.6094379124341,8.88044645071509,1.34598863124847,0.0221057855455532,-6.78393352371307
1,12,9,1,0.693147180559945,2.484906649788,8.90801832278489,1.10881185531616,0.026223416782295,-7.05938384273036
1,23,10,1,0,1.79175946922805,8.92558733903028,1.31196296215057,0.000245334909651245,-5.88084801264453
1,21,10,1,3.40119738166215,2.83321334405622,8.99143781491923,1.3631112575531,0,-6.61114895343185
1,19,8,1,0,0,8.8538082749772,1.0600266456604,0,-6.72149940324589
1,24,9,1,0,1.94591014905531,8.84101431048389,1.01393520832062,0,-6.28102732370655
1,16,7,1,0,2.30258509299405,8.86234196351635,1.0806235074997,0.000824190171611753,-6.2069807057114
1,28,2,1,1.09861228866811,1.79175946922805,8.86939815988352,1.36506474018097,0,-5.68315977127006
1,24,7,1,0.693147180559945,2.63905732961526,8.92956770782534,1.08657085895538,0.00262979313352041,-6.69658946270903
1,20,9,1,0,1.94591014905531,8.9851948179913,1.11089491844177,0,-6.70669903365167
1,31,8,1,0,1.94591014905531,8.51238163441901,1.00067090988159,0,-6.05987035110189
1,18,2,1,0,4.67282883446191,8.85893722196655,1.21406602859497,0,-5.72842045981599
1,14,8,1,0,2.07944154167984,8.95040315983296,1.03056907653809,0,-5.99221273965552
1,36,4,2,0,2.07944154167984,8.68406264365127,1.13522088527679,0.00134785861649895,-6.50882611230751
1,29,7,1,0,2.39789527279837,8.54032360880509,1.40718913078308,0.00917282235556197,-6.45703676827913
1,16,1,1,1.6094379124341,1.6094379124341,8.84822206837138,1.54792356491089,0,-6.25989298541457
1,8,7,1,0,1.79175946922805,8.87486763568805,1.10436022281647,0,-6.34936233502431
1,26,10,1,0.693147180559945,2.30258509299405,8.88516409509682,1.04522621631622,0.00128528636634938,-6.30081555513933
1,7,10,1,0,2.07944154167984,8.91731069319781,1.03001821041107,0.0118014266008354,-7.12877089215924
1,12,10,1,0,2.484906649788,8.97499771320498,1.14246237277985,0.00924177430333455,-6.38445684212322
1,27,8,1,4.24849524204936,1.6094379124341,9.00785692335828,1.32199704647064,0,-6.37261856663531
1,29,5,1,0,1.94591014905531,8.55429627936774,1.30849134922028,0,-6.01504078688202
1,23,11,1,0,2.19722457733622,8.84822206837138,1.10486543178558,0.00507084909622178,-6.62738946389444
1,16,8,1,0,8.39931015075952,8.86827250899781,1.1189558506012,0,-6.3790152892485
1,18,9,1,0,2.77258872223978,8.95131054209756,1.14986872673035,0,-6.08380859773686
1,10,10,1,0,2.30258509299405,8.9939241414114,1.10099291801453,0.00351190944070012,-6.37002427174708
1,16,10,1,0,2.94443897916644,8.98306328938037,0.989080309867859,0.00178469002960783,-6.49279910059953
1,24,10,1,0,2.94443897916644,8.99714715151514,1.07381546497345,0.00688323847196692,-6.41349262805819
1,24,1,1,0,1.38629436111989,8.61812390999468,1.30232441425324,0.00944470422438845,-5.80748449593819
1,18,8,1,0,1.94591014905531,9.06589246761031,1.20147633552551,0.00490029907777233,-6.73260051558651
1,29,7,1,3.2188758248682,2.19722457733622,0,1.28049731254578,0.00354644374556528,-7.07942814043621
1,30,8,1,1.09861228866811,2.30258509299405,8.92771217382708,1.05693161487579,0.000465454045223742,-6.01814951361897
1,16,10,1,0,2.484906649788,8.93524541502987,1.15712809562683,0,-5.99013864840525
1,17,6,1,0,8.87905466204227,9.0825070004663,1.07687854766846,0.00823690538298491,-6.97926825009143
1,19,7,1,0,2.89037175789616,8.90801832278489,1.04196870326996,0.0179972250495013,-7.18757665065493
1,20,9,1,1.6094379124341,1.79175946922805,8.9132811377118,1.01238179206848,0.000976050588307522,-6.48467679639611
1,12,9,1,0,2.19722457733622,8.9839415279413,1.03166472911835,0.00211224320920166,-6.27201528818479
1,10,10,1,0,2.19722457733622,8.97840831462889,1.18756651878357,0.00183491162167151,-6.26446905071795
1,27,1,1,0,1.6094379124341,8.54714026778419,1.17049860954285,0,-6.07320289370811
1,21,6,1,0,3.43398720448515,9.08624998674513,0.997423470020294,0,-6.64507581032522
1,19,8,1,4.24849524204936,2.63905732961526,9.00048316498771,1.03148555755615,0,-6.65671788550808
1,8,6,1,0,2.484906649788,9.00638651505511,1.02220618724823,0,-6.37364561241364
1,20,10,1,2.89037175789616,1.79175946922805,9.01930092456251,1.14690148830414,0.00419244347725575,-6.84361377075931
1,27,7,1,0,1.79175946922805,8.59359852261864,1.3081556558609,0.0410537050325559,-7.34416521632517
1,25,10,1,4.15888308335967,1.94591014905531,9.07211225269274,1.25769698619843,0.00223423903238613,-6.4242209984716
1,13,6,1,0.693147180559945,5.37063802812766,8.86234196351635,1.02748394012451,0,-6.30039067497328
1,44,10,1,0,3.82864139648909,8.87724243599392,1.24985957145691,0.00378783670571841,-6.45187364559495
1,36,10,1,0.693147180559945,1.38629436111989,8.91004576147356,1.18910765647888,0.00142147100357735,-6.8682082360793
1,18,8,1,0,2.30258509299405,8.98117874833641,1.2398509979248,0,-6.05415396971765
1,29,7,1,1.6094379124341,2.19722457733622,8.52813313145457,1.22690200805664,0,-6.05694759005048
1,23,6,1,0,1.94591014905531,8.43554920237573,1.00683188438416,0,-6.17867368028908
1,20,6,1,0.693147180559945,8.5608272284363,8.92332474406756,1.12237954139709,0.00635493669754995,-6.82559753951352
1,19,8,1,0,3.17805383034795,8.91731069319781,1.17565703392029,0.0123673675130501,-6.48427978291509
1,16,10,1,4.0943445622221,2.484906649788,8.93524541502987,1.01169264316559,0.00483556797632946,-6.40707193457056
1,5,6,3,2.39789527279837,1.79175946922805,8.97221007835365,1.17725658416748,0.00157426687821439,-6.83855157872766
1,16,7,1,2.89037175789616,2.39789527279837,9.01456876745782,1.05020797252655,0,-6.08268122717967
1,20,9,1,0,2.56494935746154,9.0217190130337,1.08976531028748,0.0114846679279401,-6.57024554299341
1,12,3,1,0,2.56494935746154,9.06299978407747,1.08732557296753,0,-6.25194262258084
1,17,9,1,0,3.46573590279973,9.0177260256968,1.09204757213593,0.00206216996549293,-6.09976979644121
1,20,9,1,0,1.79175946922805,9.0177260256968,1.10351872444153,0,-5.74095295710916
1,15,8,1,0,8.87863674743007,9.08624998674513,1.01847290992737,0.000812593372362968,-6.23713229695879
1,7,6,1,0,0,9.03717675296699,1.15036678314209,0.000654518571801713,-6.5284777293856
1,28,7,1,0,3.46573590279973,8.83695515733143,1.08923757076263,0.000689037116371026,-6.22970373447598
1,22,3,1,4.77068462446567,2.19722457733622,8.94936514235297,1.06689858436584,0.00945934109874705,-7.3256889284544
1,14,10,1,3.97029191355212,5.24174701505964,8.96110948589866,1.30854666233063,0.00749610316650228,-6.24650443090881
1,4,1,1,0,1.79175946922805,8.95131054209756,1.38635766506195,0,-6.26247994025229
1,10,9,1,0,3.29583686600433,8.97499771320498,1.0649721622467,0.000747295416952375,-6.13613263380408
1,6,8,1,0.693147180559945,2.39789527279837,8.99714715151514,1.02451694011688,0,-6.611694057931
1,17,8,1,0,3.43398720448515,9.07211225269274,1.01962876319885,0,-6.1402056944266
1,22,7,1,0,0,8.79936008317991,1.18098330497742,0.00107547728073931,-6.14292041540668
1,13,8,1,0,1.94591014905531,8.82232217747174,1.18797302246094,0.00293522330179795,-6.05326187191004
1,13,10,1,0,1.79175946922805,8.96110948589866,0.996358871459961,0.00443608502921173,-7.16770301075997
1,17,6,1,1.09861228866811,2.89037175789616,8.98306328938037,1.11532831192017,0,-6.49076460449208
1,18,9,1,0,2.07944154167984,8.98117874833641,1.07494080066681,0,-6.0493459887567
1,19,10,1,0,2.07944154167984,9.0177260256968,1.22649884223938,0.000621205948764153,-6.02704913068417
1,32,3,1,0,3.73766961828337,8.80971354050827,1.17479014396668,0.00532715354101353,-6.91690980149747
1,19,10,1,0,1.6094379124341,9.06589246761031,1.24684309959412,0.00189910818396901,-6.19542114627381
1,21,10,1,1.6094379124341,2.56494935746154,8.7702838190984,1.42951130867004,0.00449386428858508,-6.49144125289747
1,28,8,1,2.89037175789616,1.94591014905531,8.6383483129727,1.13244521617889,0.000373827976613046,-6.28973898548216
1,23,11,1,2.83321334405622,0,8.86234196351635,1.26069116592407,0.0145171093462093,-6.88982281185429
1,41,4,1,1.94591014905531,1.09861228866811,8.85295088709958,1.02369248867035,0.000943455468426006,-7.02679294433661
1,20,8,1,0,3.40119738166215,8.96941465086618,1.12094724178314,0,-6.6695728847786
1,21,10,1,2.07944154167984,1.94591014905531,8.96941465086618,1.14514291286469,0.00810096258271635,-6.77493479501813
1,22,5,1,3.71357206670431,2.63905732961526,8.95131054209756,1.16892921924591,0.000975079981512107,-6.74129259040916
1,30,7,1,3.63758615972639,1.6094379124341,8.56674497024549,1.27866446971893,0.00649269558524078,-6.35429493308994
1,18,10,1,2.77258872223978,2.30258509299405,8.84822206837138,1.18683838844299,0.0138063567626589,-6.82793653151048
1,22,6,1,0,3.66356164612965,8.87108426397835,1.17605912685394,0.00537070526000457,-6.36271227610996
1,29,10,1,3.13549421592915,1.6094379124341,8.89850220964664,1.30615079402924,0.0313225000850378,-6.49301786203636
1,25,9,1,0,2.07944154167984,8.9677591267695,1.16704738140106,0.00595649257156789,-6.65792152084518
1,20,2,1,0,2.07944154167984,8.72615667915661,1.34198820590973,0,-5.99881982064615
1,18,10,1,0,1.94591014905531,9.08102863549584,1.24145925045013,0.00555339161276677,-6.73986171919377
1,17,4,1,0,0,8.86939815988352,1.11743199825287,0,-6.43624064551198
1,23,4,1,1.38629436111989,1.94591014905531,8.81209910895734,1.45640730857849,0,-6.30126213506736
1,13,7,1,0,3.58351893845611,9.0177260256968,0.994702637195587,0.00196910381277698,-6.6078739374668
1,22,9,1,0.693147180559945,2.70805020110221,8.88044645071509,1.03337287902832,0,-7.1572834710307
1,10,9,1,0.693147180559945,2.19722457733622,8.9758830607617,1.19851279258728,0,-5.87568955395199
1,21,10,1,0.693147180559945,3.63758615972639,8.97840831462889,1.05298483371735,0.00609569141026084,-7.17032822091628
1,18,10,1,0,2.484906649788,9.02292586811622,1.04208338260651,0.00188723075492411,-6.24148934650606
1,21,7,1,1.6094379124341,2.63905732961526,9.0825070004663,1.09366428852081,0.00383614444279555,-7.07235397738326
1,11,4,1,0,2.39789527279837,8.94936514235297,1.04413270950317,0,-5.86482652746499
